product_id,coded_cat1,coded_cat2,coded_cat3,coded_brand,coded_name
150397,4320,1209,1353,550,2962
150399,4320,1209,1353,550,2970
177943,4320,1209,4237,1690,4818
179137,4320,1209,4237,909,4905
177318,4320,1209,4237,909,5064
185893,4320,1209,1353,714,3106
170385,4320,1209,1353,355,2299
178665,4320,1209,1549,355,2599
183885,4320,1209,2599,1020,4426
184150,4320,1209,2599,1020,4429
182563,4320,1209,2599,1020,4548
185892,4320,1209,1353,541,2803
193317,4320,1209,1353,783,3729
183103,4320,1209,2599,1020,4428
163845,4320,1209,2695,1020,4018
163846,4320,1209,2695,1020,4020
163848,4320,1209,2695,1020,4021
192867,4320,1209,1549,541,3244
202531,4320,1209,1353,783,3192
202534,4320,1209,1353,783,3189
202536,4320,1209,1353,783,3675
202537,4320,1209,1353,783,3337
200886,4320,1209,1549,783,4366
200935,4320,1209,1549,597,2836
200943,4320,1209,1353,597,2859
192864,4320,1209,1549,714,3528
200392,4320,1209,1353,588,2926
214168,4320,1209,2599,2278,3523
213342,4320,1209,1353,379,2206
213343,4320,1209,1353,379,2203
213345,4320,1209,1353,379,2199
213339,4320,1209,1353,829,2866
214164,4320,1209,1549,1285,3409
214165,4320,1209,1549,1285,3417
214167,4320,1209,1549,1285,3411
217479,4320,1209,1549,586,3088
217480,4320,1209,1353,586,2661
217018,4320,1209,1353,970,3223
217020,4320,1209,1353,970,3225
217021,4320,1209,1353,970,3057
217023,4320,1209,1549,970,3619
217026,4320,1209,1549,970,3408
217030,4320,1209,1353,970,3054
217032,4320,1209,1353,970,2985
217947,4320,1209,1549,970,3489
217950,4320,1209,1353,970,2797
221323,4320,1209,1549,970,2950
221332,4320,1209,1353,970,2811
225775,4320,1209,1549,783,4573
225777,4320,1209,1549,783,4443
213348,4320,1209,1549,379,2563
213351,4320,1209,1549,379,2661
222289,4320,1209,1353,970,3540
234492,4320,1209,1353,970,2805
234495,4320,1209,1353,970,3079
231424,4320,1209,1353,487,3013
231426,4320,1209,1353,487,3010
216904,4320,1209,1549,952,3975
216906,4320,1209,1549,952,3982
216907,4320,1209,1549,952,4213
217948,4320,1209,1549,952,3966
219993,4320,1209,1549,952,3733
234481,4320,1209,1353,528,3877
234483,4320,1209,1549,528,3724
213657,4320,1209,1353,541,2904
213807,4320,1209,1353,541,2872
213658,4320,1209,1549,714,3430
219994,4320,1209,1549,829,3066
226045,4320,1209,1353,714,3115
217381,4320,1209,4237,778,4606
217383,4320,1209,4237,778,4570
234493,4320,1209,4237,970,3124
233908,4320,1209,1549,679,4048
233910,4320,1209,1549,679,4042
233911,4320,1209,1549,679,4050
233913,4320,1209,1549,679,4044
233914,4320,1209,1549,679,4051
233922,4320,1209,1549,679,4057
233923,4320,1209,1549,679,4065
240139,4320,1209,1353,682,3279
240252,4320,1209,1353,550,2692
237037,4320,1209,1353,550,2955
237039,4320,1209,1353,550,2962
237040,4320,1209,1353,550,2976
237042,4320,1209,1353,550,2916
234486,4320,1209,1549,829,3358
234487,4320,1209,1549,829,3355
234489,4320,1209,1549,829,3348
234525,4320,1209,1549,714,3190
265183,4320,1209,1353,970,3190
265185,4320,1209,1549,970,3165
265186,4320,1209,1353,970,2820
265219,4320,1209,1353,970,2950
240060,4320,1209,1549,379,2563
240061,4320,1209,1549,379,2553
266880,4320,1209,1353,552,3361
265189,4320,1209,4237,970,3870
274198,4320,1209,1549,552,3564
276672,4320,1209,1353,453,2454
249540,4320,1209,4237,778,4597
274540,4320,1209,1353,663,2802
274542,4320,1209,1353,663,2785
274543,4320,1209,1549,663,3004
274545,4320,1209,1549,663,2988
274182,4320,1209,1353,586,2814
274183,4320,1209,1353,586,2815
274411,4320,1209,1549,1285,3412
274672,4320,1209,1353,528,2817
273891,4320,1209,1353,550,2700
273892,4320,1209,1353,550,2698
273894,4320,1209,1549,550,2964
273895,4320,1209,1549,550,3813
274885,4320,1209,1549,783,3412
274887,4320,1209,1549,783,3400
274075,4320,1209,1353,816,3283
274704,4320,1209,1549,781,4024
274705,4320,1209,1549,781,3630
161541,2062,1869,1435,886,3465
160887,2062,1869,2040,688,3067
157537,2062,1869,2472,931,4195
157542,2062,1869,2472,931,4122
160875,2062,1869,2040,688,3909
157801,2062,1869,1435,228,2407
161766,2062,1869,2472,931,4440
161767,2062,1869,2472,931,4447
161791,2062,1869,2472,931,4333
161811,2062,1869,2472,931,4534
161812,2062,1869,2472,931,4542
160888,2062,1869,2040,522,2802
157800,2062,1869,1288,228,1900
157650,2062,1869,1288,688,3109
160902,2062,1869,2040,688,3669
158923,2062,1869,1420,688,3132
164320,2062,1869,1288,688,2793
164322,2062,1869,1288,688,2811
164325,2062,1869,1288,688,3049
164326,2062,1869,1288,688,2320
164328,2062,1869,1288,688,3345
169236,2062,1869,1288,522,2427
169237,2062,1869,1288,522,2428
166602,2062,1869,3178,688,4371
166609,2062,1869,3178,688,4297
166590,2062,1869,3178,522,3913
155299,2062,1869,1288,418,2008
166987,2062,1869,3178,688,4575
166984,2062,1869,3178,688,4425
166989,2062,1869,3178,688,4585
155698,2062,1869,1288,886,2230
155703,2062,1869,1288,886,2812
156301,2062,1869,1420,886,3403
160011,2062,1869,2040,886,3040
160032,2062,1869,2040,886,3454
165579,2062,1869,3178,886,4294
163018,2062,1869,1288,886,3376
163021,2062,1869,1288,886,2938
162909,2062,1869,1288,886,2872
174894,2062,1869,2472,835,4774
150697,2062,1869,1435,418,2604
163581,2062,1869,1435,886,3565
163516,2062,1869,2725,903,4911
168451,2062,1869,2472,903,4360
168507,2062,1869,2472,903,4615
160380,2062,1869,2040,640,3390
160453,2062,1869,2040,640,2847
160456,2062,1869,2040,640,2848
160458,2062,1869,2040,640,3927
182868,2062,1869,1288,688,2842
174909,2062,1869,2472,835,4554
174910,2062,1869,2472,835,4551
182503,2062,1869,1288,228,1923
182529,2062,1869,1288,228,1942
182916,2062,1869,1288,688,2593
183916,2062,1869,1288,688,2737
182328,2062,1869,2472,835,4812
179521,2062,1869,2725,835,4873
177151,2062,1869,1435,886,3462
161473,2062,1869,1435,886,2913
161520,2062,1869,1435,886,3051
161527,2062,1869,1435,886,3054
161539,2062,1869,1435,886,4089
170356,2062,1869,1435,886,2796
163582,2062,1869,1435,886,3574
163585,2062,1869,1435,886,3385
163588,2062,1869,1435,886,3175
176461,2062,1869,2040,886,3051
169651,2062,1869,3178,886,3739
162937,2062,1869,1288,886,2758
162939,2062,1869,1288,886,2997
162940,2062,1869,1288,886,2775
162954,2062,1869,1288,886,3384
162960,2062,1869,1288,886,3135
182856,2062,1869,1288,886,2743
182742,2062,1869,2725,835,5101
169654,2062,1869,3178,886,3742
169659,2062,1869,3178,886,3745
185802,2062,1869,1288,688,4044
188877,2062,1869,1288,228,1933
188878,2062,1869,1288,228,1941
182350,2062,1869,1288,688,2709
188911,2062,1869,2725,835,4951
188914,2062,1869,2725,835,4996
185233,2062,1869,2472,835,4809
185295,2062,1869,2472,835,4843
185301,2062,1869,2472,835,4816
185341,2062,1869,2472,835,4797
185343,2062,1869,2472,835,4794
192256,2062,1869,1288,418,2163
192258,2062,1869,1288,418,2166
192259,2062,1869,1288,418,2155
182725,2062,1869,2034,418,3319
183312,2062,1869,2034,418,3225
183216,2062,1869,2034,781,5023
183424,2062,1869,2034,781,5173
185368,2062,1869,1288,886,3013
184896,2062,1869,1288,886,2628
183972,2062,1869,1420,886,3352
191619,2062,1869,1288,688,4230
185370,2062,1869,1288,886,2826
192240,2062,1869,1288,886,4194
188920,2062,1869,2472,835,4881
194998,2062,1869,2725,835,5385
169678,2062,1869,3178,886,3684
200332,2062,1869,1435,688,3966
191617,2062,1869,1288,688,4386
191622,2062,1869,1288,688,3777
191623,2062,1869,1288,688,3705
191626,2062,1869,1288,688,3777
191628,2062,1869,1288,688,2733
200323,2062,1869,1288,688,2946
202611,2062,1869,1435,522,2509
200067,2062,1869,1288,228,1824
200068,2062,1869,1288,228,1816
200073,2062,1869,1288,228,1686
192306,2062,1869,2472,835,5148
183412,2062,1869,2040,886,3042
205987,2062,1869,2725,835,5494
206403,2062,1869,2472,835,4798
203697,2062,1869,1288,688,3189
203701,2062,1869,1288,688,3069
183759,2062,1869,2034,418,3346
208549,2062,1869,2533,418,3307
210493,2062,1869,2472,903,5401
216306,2062,1869,1288,418,1915
216307,2062,1869,1288,418,1917
213930,2062,1869,2040,418,2806
216742,2062,1869,3178,886,4305
215377,2062,1869,3178,688,4591
215379,2062,1869,3178,688,4560
215380,2062,1869,3178,688,4488
215382,2062,1869,3178,688,4476
215383,2062,1869,3178,688,4684
215526,2062,1869,3178,688,4468
215527,2062,1869,3178,688,4492
217261,2062,1869,2040,687,3103
218061,2062,1869,2040,1027,3171
217731,2062,1869,3178,913,4621
217734,2062,1869,3178,913,4626
215940,2062,1869,1420,684,2994
215941,2062,1869,1420,684,3021
221562,2062,1869,2725,931,4563
221563,2062,1869,2725,931,4651
221565,2062,1869,2725,931,4407
199996,2062,1869,2472,493,4062
216930,2062,1869,2040,928,3222
216952,2062,1869,2040,928,3216
202204,2062,1869,2472,835,5427
210225,2062,1869,2725,835,5550
217192,2062,1869,2725,835,5406
217194,2062,1869,2725,835,5193
216834,2062,1869,3178,778,4495
216835,2062,1869,3178,778,4351
217651,2062,1869,2034,913,4515
217665,2062,1869,1288,913,2874
217666,2062,1869,1288,913,2902
215407,2062,1869,2533,688,3822
217714,2062,1869,1435,913,3328
217717,2062,1869,1435,913,3379
217719,2062,1869,1435,913,3330
217720,2062,1869,1435,913,3613
220557,2062,1869,2040,687,3853
216315,2062,1869,1435,418,2428
200638,2062,1869,2725,835,5574
200641,2062,1869,2725,835,5298
200647,2062,1869,2725,835,5500
217968,2062,1869,1420,684,3511
216504,2062,1869,2040,324,3400
216505,2062,1869,2040,324,3454
216523,2062,1869,2040,324,3376
216546,2062,1869,3178,324,5649
220425,2062,1869,1288,886,3771
220503,2062,1869,1420,886,2535
215007,2062,1869,2725,931,4824
215008,2062,1869,2725,931,4827
215398,2062,1869,1435,688,3073
217978,2062,1869,2533,772,3438
208011,2062,1869,2472,676,5373
217795,2062,1869,1435,913,3636
226491,2062,1869,2472,903,5304
208681,2062,1869,1288,522,2553
220464,2062,1869,2472,897,4266
215859,2062,1869,2040,1026,3538
213948,2062,1869,1288,418,2047
213949,2062,1869,1288,418,2050
213951,2062,1869,1288,418,2059
213952,2062,1869,1288,418,2061
213954,2062,1869,1288,418,2062
213958,2062,1869,1288,418,2073
203458,2062,1869,1288,418,2050
203460,2062,1869,1288,418,2052
203461,2062,1869,1288,418,2055
203463,2062,1869,1288,418,2056
203464,2062,1869,1288,418,2058
223192,2062,1869,2725,931,4410
223194,2062,1869,2725,931,4842
224314,2062,1869,2725,931,4659
224338,2062,1869,2725,931,4990
231961,2062,1869,1288,640,2589
231238,2062,1869,2725,835,5542
230452,2062,1869,1288,228,1923
230472,2062,1869,1288,228,1909
230482,2062,1869,1288,228,1933
226918,2062,1869,1435,823,3903
228937,2062,1869,1435,688,3276
229428,2062,1869,2034,913,4230
234289,2062,1869,2040,931,4519
234291,2062,1869,2040,931,4521
230434,2062,1869,1435,228,2410
236614,2062,1869,2040,418,3960
200742,2062,1869,2034,418,3160
225781,2062,1869,2725,931,5751
225831,2062,1869,2725,931,4650
225832,2062,1869,2725,931,4642
230326,2062,1869,2725,931,5068
231483,2062,1869,2725,931,5176
231486,2062,1869,2725,931,4726
231492,2062,1869,2725,931,4633
231493,2062,1869,2725,931,4707
231496,2062,1869,2725,931,4810
221559,2062,1869,2472,931,4326
214627,2062,1869,1288,886,2590
214996,2062,1869,2472,931,4633
225811,2062,1869,1435,418,2565
228735,2062,1869,1435,684,3706
228736,2062,1869,1435,684,3690
226494,2062,1869,1435,640,3555
242643,2062,1869,1288,228,2268
228958,2062,1869,3178,688,4980
228960,2062,1869,3178,688,4959
234301,2062,1869,1435,931,4071
215707,2062,1869,2040,772,3105
215709,2062,1869,2040,772,3112
215710,2062,1869,2040,772,2983
215712,2062,1869,2040,772,2982
215719,2062,1869,3178,772,4350
215721,2062,1869,3178,772,4347
228849,2062,1869,1288,418,2706
241878,2062,1869,1288,418,2413
236629,2062,1869,1435,418,3207
236634,2062,1869,1435,418,3535
236635,2062,1869,1435,418,3508
236637,2062,1869,1435,418,3382
234259,2062,1869,1435,886,4302
234202,2062,1869,2040,1603,4366
235918,2062,1869,2040,1045,3415
231162,2062,1869,1288,585,3229
229429,2062,1869,1435,913,3355
232699,2062,1869,1435,640,2457
243028,2062,1869,1420,688,3276
231378,2062,1869,2725,931,4807
231379,2062,1869,2725,931,5052
231381,2062,1869,2725,931,4734
231382,2062,1869,2725,931,4978
233766,2062,1869,1435,891,3436
228957,2062,1869,1435,688,3282
230229,2062,1869,2040,640,4536
236671,2062,1869,2725,835,5295
236673,2062,1869,2725,835,5302
234426,2062,1869,1435,627,2559
228732,2062,1869,1288,684,2926
245203,2062,1869,2040,1045,5115
220479,2062,1869,3178,778,4416
230176,2062,1869,3178,627,5572
214762,2062,1869,1288,627,3970
231387,2062,1869,2472,931,4794
233464,2062,1869,2472,931,4983
233466,2062,1869,2472,931,4902
233467,2062,1869,2472,931,4909
234703,2062,1869,2472,931,4393
234706,2062,1869,2472,931,4312
234708,2062,1869,2472,931,4320
236650,2062,1869,2472,931,4386
237525,2062,1869,2472,835,4591
233775,2062,1869,1435,688,3249
235074,2062,1869,1288,228,2731
232968,2062,1869,1435,1045,3057
245155,2062,1869,1288,1045,4273
239833,2062,1869,1435,913,3117
248443,2062,1869,3178,913,4764
226191,2062,1869,1435,688,3916
236625,2062,1869,1288,418,2566
236626,2062,1869,1288,418,2122
236641,2062,1869,1288,418,2959
249498,2062,1869,2034,418,3156
246259,2062,1869,1435,640,3814
245193,2062,1869,1420,913,3060
241585,2062,1869,1420,640,2788
258439,2062,1869,1435,474,2694
246672,2062,1869,2034,627,4587
234250,2062,1869,1288,886,3355
234252,2062,1869,1288,886,3561
234255,2062,1869,1288,886,2836
239250,2062,1869,1288,418,2907
239253,2062,1869,1288,418,2899
265198,2062,1869,2472,931,4822
265200,2062,1869,2472,931,4830
236199,2062,1869,2472,931,4468
236202,2062,1869,2472,931,4387
246828,2062,1869,2034,781,3288
236071,2062,1869,2040,928,2977
239739,2062,1869,2040,928,3669
236239,2062,1869,1420,736,3291
236241,2062,1869,1420,736,3826
274395,2062,1869,2472,835,4605
239835,2062,1869,1288,913,2631
240142,2062,1869,2040,1284,5853
274851,2062,1869,2725,835,5308
236203,2062,1869,2472,931,4395
271353,2062,1869,2533,228,3154
168873,4320,747,2385,379,3693
168877,4320,747,2385,379,3630
166321,4320,747,2137,528,3271
159196,4320,747,2598,648,4719
210141,4320,747,2598,597,4807
210156,4320,747,2598,597,5304
210159,4320,747,2598,597,5191
197451,4320,747,2385,597,4338
210166,4320,747,2103,597,4641
210168,4320,747,2103,597,4633
199249,4320,747,2385,436,4591
210174,4320,747,2385,565,4404
210175,4320,747,2385,565,4411
198153,4320,747,2385,528,4216
209551,4320,747,2385,528,4108
209553,4320,747,2385,528,4099
198007,4320,747,2385,379,3696
210337,4320,747,2103,379,3124
209103,4320,747,2598,379,3939
216178,4320,747,2385,808,4033
216180,4320,747,2598,808,5152
213663,4320,747,2598,220,3412
214218,4320,747,2598,220,3577
228534,4320,747,2385,808,4042
228520,4320,747,2598,436,4984
228529,4320,747,2598,379,3940
228823,4320,747,2385,790,5541
228825,4320,747,2385,790,5475
228532,4320,747,2385,528,4366
228658,4320,747,2385,528,4992
232278,4320,747,2385,528,4671
230895,4320,747,2598,528,4216
230898,4320,747,2598,528,4650
228630,4320,747,2598,487,4653
228631,4320,747,2598,487,4657
228627,4320,747,2385,487,4257
228585,4320,747,2598,565,4786
228583,4320,747,2385,565,4491
228816,4320,747,2385,565,4272
227146,4320,747,2598,670,4891
228634,4320,747,2598,487,4657
242685,4320,747,2598,537,4093
242686,4320,747,2598,537,4548
242688,4320,747,2598,537,4102
228652,4320,747,2598,813,5043
228655,4320,747,2598,813,5028
228657,4320,747,2598,813,5020
209854,4320,747,2598,433,4969
228846,4320,747,2103,790,4821
228829,4320,747,2598,790,5614
228831,4320,747,2598,790,5677
228841,4320,747,2598,790,5680
243004,4320,747,2598,790,4687
243006,4320,747,2598,790,4750
243007,4320,747,2598,790,4759
243009,4320,747,2598,790,4755
243010,4320,747,2598,790,3681
243012,4320,747,2598,790,5097
243013,4320,747,2598,790,5106
243015,4320,747,2598,790,5493
243016,4320,747,2598,790,5481
243018,4320,747,2598,790,5476
243019,4320,747,2598,790,5502
236173,4320,747,2598,379,3931
244531,4320,747,2598,379,4176
244533,4320,747,2598,379,4221
242682,4320,747,2385,537,3886
242683,4320,747,2385,537,3877
240717,4320,747,2385,487,4210
240718,4320,747,2385,487,4215
240720,4320,747,2385,487,4543
242998,4320,747,2385,790,4024
243001,4320,747,2385,790,4090
243003,4320,747,2385,790,4099
209860,4320,747,2385,433,4309
209862,4320,747,2385,433,4276
227154,4320,747,2385,433,4767
249435,4320,747,2598,795,4800
249436,4320,747,2598,795,4786
247035,4320,747,2385,565,4437
247036,4320,747,2385,565,4450
247038,4320,747,2598,565,4462
247042,4320,747,2598,565,4632
247044,4320,747,2598,565,4762
247047,4320,747,2598,565,4672
247048,4320,747,2598,565,4812
247050,4320,747,2598,565,5070
247087,4320,747,2385,597,4513
247447,4320,747,2385,528,4090
247089,4320,747,2598,597,4827
248764,4320,747,2598,433,4882
248766,4320,747,2598,433,4864
247612,4320,747,2385,541,4905
247615,4320,747,2598,541,5196
275833,4320,747,2598,379,4012
243223,4320,747,2598,528,5100
247453,4320,747,2598,528,4488
249394,4320,747,2598,528,4645
240721,4320,747,2598,487,4600
240723,4320,747,2598,487,4609
240724,4320,747,2598,487,4605
240726,4320,747,2598,487,4605
240727,4320,747,2598,487,4812
235993,4320,747,2598,487,4266
235995,4320,747,2598,487,5185
274180,4320,747,2598,565,5115
276699,4320,747,2598,565,4785
273873,4320,747,2598,528,5328
274888,4320,747,2598,790,5697
274890,4320,747,2598,790,5799
274891,4320,747,2598,790,5853
245754,4320,747,2598,597,5010
247075,4320,747,2598,1129,5074
202657,1690,1107,1107,1284,4108
202197,1690,1107,1107,1284,3901
232362,1690,1107,1107,687,2607
235017,1690,1107,1107,1284,3291
224185,1690,1107,1107,1041,4417
248320,1690,1107,1107,1246,3949
248902,1690,1107,1107,1284,4350
266863,1690,1107,1107,1284,4855
203737,2664,2661,1444,679,2623
203740,2664,2661,1444,679,3004
203742,2664,2661,1444,679,2595
203743,2664,2661,1560,679,2707
203745,2664,2661,1444,679,2728
203736,2664,2661,1084,679,2244
275302,2664,1959,1959,562,4230
275307,2664,1959,1959,562,4254
275308,2664,1959,1959,562,4233
275313,2664,1959,1959,562,4257
163161,3388,2571,1350,379,2322
160351,3388,2571,3646,805,3493
162127,3388,2571,2086,679,3936
162129,3388,2571,2086,679,3877
162130,3388,2571,2086,679,4342
162132,3388,2571,2086,679,3918
162135,3388,2571,2086,679,3922
162136,3388,2571,2086,679,4255
162139,3388,2571,2086,679,3297
162141,3388,2571,2086,679,3301
162145,3388,2571,2086,679,3306
156813,3388,2571,3646,1006,3771
155791,3388,2571,2086,546,3477
163389,3388,2571,4378,550,3943
163390,3388,2571,4378,550,3951
163392,3388,2571,4378,550,3928
163653,3388,2571,1350,550,2677
163654,3388,2571,1350,550,2704
163656,3388,2571,1350,550,2674
163326,3388,2571,1423,550,2737
163327,3388,2571,1423,550,2740
163329,3388,2571,1423,550,2746
162169,3388,2571,2086,679,3300
162204,3388,2571,2086,379,3145
154342,3388,2571,1119,588,2242
163332,3388,2571,1423,550,2713
163333,3388,2571,1423,550,2707
163638,3388,2571,1207,550,2647
163639,3388,2571,1207,550,2614
163858,3388,2571,2067,550,3379
163861,3388,2571,2067,550,3424
163867,3388,2571,2067,550,3457
163869,3388,2571,2067,550,3475
163870,3388,2571,2067,550,3483
163375,3388,2571,1086,550,2493
163378,3388,2571,1086,550,2496
163380,3388,2571,1086,550,2577
163381,3388,2571,1086,550,2578
163383,3388,2571,1086,550,2586
163384,3388,2571,1086,550,2587
163386,3388,2571,1086,550,2497
163807,3388,2571,1086,550,2469
163809,3388,2571,1086,550,2472
163810,3388,2571,1086,550,2475
158290,3388,2571,970,1021,2454
158292,3388,2571,970,1021,2328
153460,3388,2571,3529,778,3583
153462,3388,2571,3529,778,3586
164512,3388,2571,3529,778,5085
164523,3388,2571,3529,778,5088
163183,3388,2571,2067,550,3469
163185,3388,2571,2067,550,3441
168193,3388,2571,1080,550,2493
158989,3388,2571,3646,783,4062
161445,3388,2571,1080,783,2625
161446,3388,2571,1080,783,2413
161464,3388,2571,1080,783,2382
161467,3388,2571,1080,783,2673
160782,3388,2571,1086,805,2757
160797,3388,2571,1086,805,2770
160768,3388,2571,1350,805,3034
160387,3388,2571,1080,805,2724
160440,3388,2571,1080,805,2724
160819,3388,2571,1207,805,2847
160827,3388,2571,1207,805,2854
160842,3388,2571,1192,805,2857
160843,3388,2571,1192,805,2859
160845,3388,2571,1207,805,2881
165261,3388,2571,1086,1428,3504
160333,3388,2571,1119,805,2787
156553,3388,2571,1192,379,2458
162205,3388,2571,2086,379,3166
154398,3388,2571,1080,588,2068
154407,3388,2571,1080,588,2203
154411,3388,2571,1080,588,2202
154413,3388,2571,1080,588,2202
162063,3388,2571,1080,546,2469
160972,3388,2571,1086,546,2470
164266,3388,2571,1207,877,3619
